23,	DC,	13.48,	mA,	12:10:00,	05.12.2023
24,	DC,	52.32,	mA,	12:10:01,	05.12.2023
25,	DC,	51.26,	mA,	12:10:01,	05.12.2023
26,	DC,	49.64,	mA,	12:10:02,	05.12.2023
27,	DC,	48.18,	mA,	12:10:02,	05.12.2023
28,	DC,	50.83,	mA,	12:10:03,	05.12.2023
29,	DC,	82.90,	mA,	12:10:03,	05.12.2023
30,	DC,	127.3,	mA,	12:10:04,	05.12.2023
31,	DC,	127.3,	mA,	12:10:04,	05.12.2023
32,	DC,	127.3,	mA,	12:10:05,	05.12.2023
33,	DC,	127.3,	mA,	12:10:05,	05.12.2023
34,	DC,	127.1,	mA,	12:10:06,	05.12.2023
35,	DC,	127.0,	mA,	12:10:07,	05.12.2023
36,	DC,	126.9,	mA,	12:10:08,	05.12.2023
37,	DC,	126.7,	mA,	12:10:09,	05.12.2023
38,	DC,	126.5,	mA,	12:10:10,	05.12.2023
39,	DC,	126.5,	mA,	12:10:10,	05.12.2023
40,	DC,	126.5,	mA,	12:10:11,	05.12.2023
41,	DC,	126.5,	mA,	12:10:11,	05.12.2023
42,	DC,	126.3,	mA,	12:10:12,	05.12.2023
43,	DC,	126.2,	mA,	12:10:13,	05.12.2023
44,	DC,	126.3,	mA,	12:10:14,	05.12.2023
45,	DC,	126.2,	mA,	12:10:14,	05.12.2023
46,	DC,	126.3,	mA,	12:10:15,	05.12.2023
47,	DC,	126.3,	mA,	12:10:16,	05.12.2023
48,	DC,	126.2,	mA,	12:10:16,	05.12.2023
49,	DC,	126.2,	mA,	12:10:17,	05.12.2023
50,	DC,	126.2,	mA,	12:10:18,	05.12.2023
51,	DC,	126.2,	mA,	12:10:18,	05.12.2023
52,	DC,	126.1,	mA,	12:10:19,	05.12.2023
53,	DC,	126.1,	mA,	12:10:20,	05.12.2023
54,	DC,	126.0,	mA,	12:10:20,	05.12.2023
55,	DC,	125.9,	mA,	12:10:21,	05.12.2023
56,	DC,	125.9,	mA,	12:10:22,	05.12.2023
57,	DC,	125.8,	mA,	12:10:22,	05.12.2023
58,	DC,	125.7,	mA,	12:10:23,	05.12.2023
59,	DC,	125.7,	mA,	12:10:24,	05.12.2023
60,	DC,	125.7,	mA,	12:10:24,	05.12.2023
61,	DC,	125.6,	mA,	12:10:25,	05.12.2023
62,	DC,	125.5,	mA,	12:10:26,	05.12.2023
63,	DC,	127.9,	mA,	12:10:27,	05.12.2023
64,	DC,	118.9,	mA,	12:10:28,	05.12.2023
65,	DC,	43.52,	mA,	12:10:29,	05.12.2023
66,	DC,	48.87,	mA,	12:10:29,	05.12.2023
67,	DC,	43.62,	mA,	12:10:30,	05.12.2023
68,	DC,	98.04,	mA,	12:10:31,	05.12.2023
69,	DC,	43.91,	mA,	12:10:31,	05.12.2023
70,	DC,	11.80,	mA,	12:10:32,	05.12.2023
71,	DC,	11.75,	mA,	12:10:33,	05.12.2023
72,	DC,	11.76,	mA,	12:10:34,	05.12.2023
73,	DC,	11.73,	mA,	12:10:34,	05.12.2023
74,	DC,	11.70,	mA,	12:10:35,	05.12.2023
75,	DC,	11.71,	mA,	12:10:36,	05.12.2023
76,	DC,	11.72,	mA,	12:10:37,	05.12.2023
77,	DC,	11.15,	mA,	12:10:37,	05.12.2023
78,	DC,	02.40,	mA,	12:10:38,	05.12.2023
79,	DC,	02.40,	mA,	12:10:39,	05.12.2023
80,	DC,	02.40,	mA,	12:10:39,	05.12.2023
81,	DC,	02.40,	mA,	12:10:40,	05.12.2023
82,	DC,	02.42,	mA,	12:10:41,	05.12.2023
83,	DC,	02.43,	mA,	12:10:41,	05.12.2023
84,	DC,	02.40,	mA,	12:10:42,	05.12.2023
85,	DC,	02.40,	mA,	12:10:43,	05.12.2023
86,	DC,	02.40,	mA,	12:10:43,	05.12.2023
87,	DC,	02.40,	mA,	12:10:44,	05.12.2023
88,	DC,	02.40,	mA,	12:10:44,	05.12.2023